,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,suite_id,task_id,seed,metric,value,model
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,337,361061,1,roc_auc,0.8136803759409247,tabpfn_trees13368_60
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,337,361061,2,accuracy,0.7552361853832442,tabpfn_trees13368_60
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,337,361061,2,roc_auc,0.8194746247967186,tabpfn_trees13368_60
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,337,361062,0,accuracy,0.963680926916221,tabpfn_trees13368_60
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,337,361062,0,roc_auc,0.9949111136618736,tabpfn_trees13368_60
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,337,361062,1,accuracy,0.962566844919786,tabpfn_trees13368_60
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,337,361062,1,roc_auc,0.994971268505178,tabpfn_trees13368_60
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0.0,337,361062,2,accuracy,0.955325311942959,tabpfn_trees13368_60
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,0.0,337,361062,2,roc_auc,0.9954970001183588,tabpfn_trees13368_60
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,337,361063,0,accuracy,0.8585115864527629,tabpfn_trees13368_60
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,337,361063,0,roc_auc,0.9365770238519312,tabpfn_trees13368_60
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,337,361063,1,accuracy,0.8618538324420677,tabpfn_trees13368_60
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,0.0,337,361063,1,roc_auc,0.9366214003993588,tabpfn_trees13368_60
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,337,361063,2,accuracy,0.8547237076648841,tabpfn_trees13368_60
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,337,361063,2,roc_auc,0.9338860041369628,tabpfn_trees13368_60
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,337,361065,0,accuracy,0.8318850267379679,tabpfn_trees13368_60
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.0,337,361065,0,roc_auc,0.9075820008809284,tabpfn_trees13368_60
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.0,337,361065,1,accuracy,0.8133912655971479,tabpfn_trees13368_60
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0.0,337,361065,1,roc_auc,0.9073603258866124,tabpfn_trees13368_60
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,337,361065,2,accuracy,0.8340017825311943,tabpfn_trees13368_60
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0,337,361065,2,roc_auc,0.9092798977665728,tabpfn_trees13368_60
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,337,361066,0,accuracy,0.7758467023172906,tabpfn_trees13368_60
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,337,361066,0,roc_auc,0.8434994300134403,tabpfn_trees13368_60
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,337,361066,1,accuracy,0.7667112299465241,tabpfn_trees13368_60
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.0,337,361066,1,roc_auc,0.8436353646037696,tabpfn_trees13368_60
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,337,361066,2,accuracy,0.7655971479500892,tabpfn_trees13368_60
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,0.0,337,361066,2,roc_auc,0.8455446713475359,tabpfn_trees13368_60
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,0.0,337,361068,0,accuracy,0.9058600713012478,tabpfn_trees13368_60
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,337,361068,0,roc_auc,0.9697203274120708,tabpfn_trees13368_60
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,0.0,337,361068,1,accuracy,0.91198752228164,tabpfn_trees13368_60
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,337,361068,1,roc_auc,0.9678055849475076,tabpfn_trees13368_60
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.0,337,361068,2,accuracy,0.913324420677362,tabpfn_trees13368_60
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,337,361068,2,roc_auc,0.9697230300166542,tabpfn_trees13368_60
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,0.0,337,361069,0,accuracy,0.6398172905525846,tabpfn_trees13368_60
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,0.0,337,361069,0,roc_auc,0.7024933086543391,tabpfn_trees13368_60
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,337,361069,1,accuracy,0.6278966131907309,tabpfn_trees13368_60
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,0.0,337,361069,1,roc_auc,0.68166597176853,tabpfn_trees13368_60
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,0.0,337,361069,2,accuracy,0.6458333333333334,tabpfn_trees13368_60
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,0.0,337,361069,2,roc_auc,0.7048054805162773,tabpfn_trees13368_60
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,0.0,337,361070,0,accuracy,0.5619684082624544,tabpfn_trees13368_60
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,337,361070,0,roc_auc,0.5894534566124091,tabpfn_trees13368_60
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.0,337,361070,1,accuracy,0.5408566221142163,tabpfn_trees13368_60
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,337,361070,1,roc_auc,0.5631697976641259,tabpfn_trees13368_60
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,0.0,337,361070,2,accuracy,0.5460206561360875,tabpfn_trees13368_60
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0,337,361070,2,roc_auc,0.5556214879138467,tabpfn_trees13368_60
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,337,361273,0,accuracy,0.5631684491978609,tabpfn_trees13368_60
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,0.0,337,361273,0,roc_auc,0.5966211908771707,tabpfn_trees13368_60
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0.0,337,361273,1,accuracy,0.5777629233511586,tabpfn_trees13368_60
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,0.0,337,361273,1,roc_auc,0.6035027872824315,tabpfn_trees13368_60
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,0.0,337,361273,2,accuracy,0.5916889483065954,tabpfn_trees13368_60
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0.0,337,361273,2,roc_auc,0.6104331752940367,tabpfn_trees13368_60
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,337,361274,0,accuracy,0.739193404634581,tabpfn_trees13368_60
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,337,361274,0,roc_auc,0.8055617878766209,tabpfn_trees13368_60
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.0,337,361274,1,accuracy,0.7330659536541889,tabpfn_trees13368_60
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0,337,361274,1,roc_auc,0.8097720240081351,tabpfn_trees13368_60
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,337,361274,2,accuracy,0.7338458110516934,tabpfn_trees13368_60
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,0.0,337,361274,2,roc_auc,0.8119469241859488,tabpfn_trees13368_60
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.0,337,361275,0,accuracy,0.7032085561497327,tabpfn_trees13368_60
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.0,337,361275,0,roc_auc,0.7560671667343256,tabpfn_trees13368_60
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,337,361275,1,accuracy,0.6954099821746881,tabpfn_trees13368_60
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,337,361275,1,roc_auc,0.7582578327322413,tabpfn_trees13368_60
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,0.0,337,361275,2,accuracy,0.6925133689839572,tabpfn_trees13368_60
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,337,361275,2,roc_auc,0.7537102466480868,tabpfn_trees13368_60
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0,337,361277,0,accuracy,0.8263146167557932,tabpfn_trees13368_60
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,0.0,337,361277,0,roc_auc,0.9049678087656366,tabpfn_trees13368_60
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,337,361277,1,accuracy,0.8358957219251337,tabpfn_trees13368_60
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,337,361277,1,roc_auc,0.9075832287430096,tabpfn_trees13368_60
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,0.0,337,361277,2,accuracy,0.8343360071301248,tabpfn_trees13368_60
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,0.0,337,361277,2,roc_auc,0.9073499636564402,tabpfn_trees13368_60
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,0.0,337,361278,0,accuracy,0.7010918003565062,tabpfn_trees13368_60
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,0.0,337,361278,0,roc_auc,0.7588937563039578,tabpfn_trees13368_60
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,0.0,337,361278,1,accuracy,0.6996434937611408,tabpfn_trees13368_60
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,0.0,337,361278,1,roc_auc,0.7631778961995136,tabpfn_trees13368_60
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,0.0,337,361278,2,accuracy,0.7003119429590018,tabpfn_trees13368_60
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,0.0,337,361278,2,roc_auc,0.7648506684179757,tabpfn_trees13368_60
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,334,361110,0,accuracy,0.7909982174688057,tabpfn_trees13368_60
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0,334,361110,0,roc_auc,0.8609510367264148,tabpfn_trees13368_60
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,334,361110,1,accuracy,0.7691622103386809,tabpfn_trees13368_60
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,0.0,334,361110,1,roc_auc,0.858092075900532,tabpfn_trees13368_60
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,0.0,334,361110,2,accuracy,0.7751782531194296,tabpfn_trees13368_60
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,334,361110,2,roc_auc,0.8593454920458534,tabpfn_trees13368_60
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,0.0,334,361111,0,accuracy,0.5654617253948967,tabpfn_trees13368_60
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,0.0,334,361111,0,roc_auc,0.5969278503672535,tabpfn_trees13368_60
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,0.0,334,361111,1,accuracy,0.5555893074119077,tabpfn_trees13368_60
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,334,361111,1,roc_auc,0.576661208936455,tabpfn_trees13368_60
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,334,361111,2,accuracy,0.5440461725394897,tabpfn_trees13368_60
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,0.0,334,361111,2,roc_auc,0.5783004197524302,tabpfn_trees13368_60
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,0.0,334,361113,0,accuracy,0.7762923351158645,tabpfn_trees13368_60
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,0.0,334,361113,0,roc_auc,0.846898504766251,tabpfn_trees13368_60
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,0.0,334,361113,1,accuracy,0.7681595365418895,tabpfn_trees13368_60
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0.0,334,361113,1,roc_auc,0.844554045257053,tabpfn_trees13368_60
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,0.0,334,361113,2,accuracy,0.7723930481283422,tabpfn_trees13368_60
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,0.0,334,361113,2,roc_auc,0.852104163444689,tabpfn_trees13368_60
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,0.0,334,361282,0,accuracy,0.6102941176470589,tabpfn_trees13368_60
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,0.0,334,361282,0,roc_auc,0.6347926973101112,tabpfn_trees13368_60
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,0.0,334,361282,1,accuracy,0.6095142602495544,tabpfn_trees13368_60
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,0.0,334,361282,1,roc_auc,0.655483644493589,tabpfn_trees13368_60
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,0.0,334,361282,2,accuracy,0.6139705882352942,tabpfn_trees13368_60
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,0.0,334,361282,2,roc_auc,0.6526940813588036,tabpfn_trees13368_60
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,0.0,334,361283,0,accuracy,0.7036541889483066,tabpfn_trees13368_60
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,334,361283,0,roc_auc,0.7568049694422222,tabpfn_trees13368_60
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,0.0,334,361283,1,accuracy,0.6966354723707665,tabpfn_trees13368_60
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,0.0,334,361283,1,roc_auc,0.7601389098520837,tabpfn_trees13368_60
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,0.0,334,361283,2,accuracy,0.696301247771836,tabpfn_trees13368_60
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,0.0,334,361283,2,roc_auc,0.7574322226031316,tabpfn_trees13368_60
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,334,361285,0,accuracy,0.7261586452762924,tabpfn_trees13368_60
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,0.0,334,361285,0,roc_auc,0.8011710213730727,tabpfn_trees13368_60
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,0.0,334,361285,1,accuracy,0.7093360071301248,tabpfn_trees13368_60
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,0.0,334,361285,1,roc_auc,0.782831091751175,tabpfn_trees13368_60
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,334,361285,2,accuracy,0.704879679144385,tabpfn_trees13368_60
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,0.0,334,361285,2,roc_auc,0.788864919773246,tabpfn_trees13368_60
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,0.0,334,361286,0,accuracy,0.6750380517503806,tabpfn_trees13368_60
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0.0,334,361286,0,roc_auc,0.7074521458432009,tabpfn_trees13368_60
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,0.0,334,361286,1,accuracy,0.6600710299340437,tabpfn_trees13368_60
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,0.0,334,361286,1,roc_auc,0.6976929783364128,tabpfn_trees13368_60
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,0.0,334,361286,2,accuracy,0.6661593099949265,tabpfn_trees13368_60
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,0.0,334,361286,2,roc_auc,0.7155745269067559,tabpfn_trees13368_60
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,0.0,cc18,11,0,accuracy,0.4076433121019108,tabpfn_trees13368_60
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,0.0,cc18,11,0,roc_auc,0.7946581196581196,tabpfn_trees13368_60
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,0.0,cc18,11,1,accuracy,0.4076433121019108,tabpfn_trees13368_60
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,0.0,cc18,11,1,roc_auc,0.803761017628205,tabpfn_trees13368_60
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,0.0,cc18,11,2,accuracy,0.464968152866242,tabpfn_trees13368_60
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,0.0,cc18,11,2,roc_auc,0.7297914352708874,tabpfn_trees13368_60
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,0.0,cc18,14,0,accuracy,0.0758196721311475,tabpfn_trees13368_60
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,0.0,cc18,14,0,roc_auc,0.5620513667317698,tabpfn_trees13368_60
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,0.0,cc18,14,1,accuracy,0.1024590163934426,tabpfn_trees13368_60
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,0.0,cc18,14,1,roc_auc,0.549368035286677,tabpfn_trees13368_60
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,0.0,cc18,14,2,accuracy,0.1014344262295082,tabpfn_trees13368_60
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,0.0,cc18,14,2,roc_auc,0.5634629742600188,tabpfn_trees13368_60
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,0.0,cc18,15,0,accuracy,0.9942857142857144,tabpfn_trees13368_60
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,0.0,cc18,15,0,roc_auc,0.9997236042012162,tabpfn_trees13368_60
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,0.0,cc18,15,1,accuracy,0.9542857142857144,tabpfn_trees13368_60
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,0.0,cc18,15,1,roc_auc,0.9947826086956522,tabpfn_trees13368_60
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,0.0,cc18,15,2,accuracy,0.9714285714285714,tabpfn_trees13368_60
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,0.0,cc18,15,2,roc_auc,0.9846969696969696,tabpfn_trees13368_60
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,cc18,16,0,accuracy,0.1639344262295081,tabpfn_trees13368_60
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,0.0,cc18,16,0,roc_auc,0.5808731349902454,tabpfn_trees13368_60
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,0.0,cc18,16,1,accuracy,0.0922131147540983,tabpfn_trees13368_60
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.0,cc18,16,1,roc_auc,0.5439981805333264,tabpfn_trees13368_60
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,0.0,cc18,16,2,accuracy,0.1075819672131147,tabpfn_trees13368_60
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,cc18,16,2,roc_auc,0.5420062176915995,tabpfn_trees13368_60
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,0.0,cc18,18,0,accuracy,0.0983606557377049,tabpfn_trees13368_60
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,0.0,cc18,18,0,roc_auc,0.5114821998297013,tabpfn_trees13368_60
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,0.0,cc18,18,1,accuracy,0.0727459016393442,tabpfn_trees13368_60
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,0.0,cc18,18,1,roc_auc,0.5760647874113399,tabpfn_trees13368_60
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,0.0,cc18,18,2,accuracy,0.1065573770491803,tabpfn_trees13368_60
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,0.0,cc18,18,2,roc_auc,0.4200182716603918,tabpfn_trees13368_60
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,0.0,cc18,22,0,accuracy,0.1577868852459016,tabpfn_trees13368_60
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,0.0,cc18,22,0,roc_auc,0.5284737831878377,tabpfn_trees13368_60
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,0.0,cc18,22,1,accuracy,0.0727459016393442,tabpfn_trees13368_60
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,0.0,cc18,22,1,roc_auc,0.5669173953611292,tabpfn_trees13368_60
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,0.0,cc18,22,2,accuracy,0.1096311475409836,tabpfn_trees13368_60
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,0.0,cc18,22,2,roc_auc,0.5423714468015374,tabpfn_trees13368_60
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,0.0,cc18,23,0,accuracy,0.3385300668151447,tabpfn_trees13368_60
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,0.0,cc18,23,0,roc_auc,0.5404163637624739,tabpfn_trees13368_60
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,0.0,cc18,23,1,accuracy,0.3719376391982182,tabpfn_trees13368_60
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,0.0,cc18,23,1,roc_auc,0.5554795767151953,tabpfn_trees13368_60
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,0.0,cc18,23,2,accuracy,0.33184855233853,tabpfn_trees13368_60
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,0.0,cc18,23,2,roc_auc,0.4733806434824307,tabpfn_trees13368_60
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,0.0,cc18,29,0,accuracy,0.8554913294797688,tabpfn_trees13368_60
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,0.0,cc18,29,0,roc_auc,0.9089556277056275,tabpfn_trees13368_60
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,0.0,cc18,29,1,accuracy,0.8439306358381503,tabpfn_trees13368_60
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,0.0,cc18,29,1,roc_auc,0.9154290429042904,tabpfn_trees13368_60
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,0.0,cc18,29,2,accuracy,0.8092485549132948,tabpfn_trees13368_60
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,0.0,cc18,29,2,roc_auc,0.8848979591836735,tabpfn_trees13368_60
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,cc18,31,0,accuracy,0.728,tabpfn_trees13368_60
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,0.0,cc18,31,0,roc_auc,0.7721323529411765,tabpfn_trees13368_60
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,0.0,cc18,31,1,accuracy,0.768,tabpfn_trees13368_60
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,0.0,cc18,31,1,roc_auc,0.7787318934859918,tabpfn_trees13368_60
184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,0.0,cc18,31,2,accuracy,0.736,tabpfn_trees13368_60
185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,0.0,cc18,31,2,roc_auc,0.7691532258064517,tabpfn_trees13368_60
186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,0.0,cc18,37,0,accuracy,0.8177083333333334,tabpfn_trees13368_60
187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,0.0,cc18,37,0,roc_auc,0.9009428471656384,tabpfn_trees13368_60
188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,cc18,37,1,accuracy,0.734375,tabpfn_trees13368_60
189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,0.0,cc18,37,1,roc_auc,0.75480093676815,tabpfn_trees13368_60
190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0,cc18,37,2,accuracy,0.7708333333333334,tabpfn_trees13368_60
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,0.0,cc18,37,2,roc_auc,0.8208017077798861,tabpfn_trees13368_60
192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,0.0,cc18,50,0,accuracy,0.8458333333333333,tabpfn_trees13368_60
193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,0.0,cc18,50,0,roc_auc,0.9704755465404552,tabpfn_trees13368_60
194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,0.0,cc18,50,1,accuracy,0.8875,tabpfn_trees13368_60
195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,0.0,cc18,50,1,roc_auc,0.9778767743884024,tabpfn_trees13368_60
196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,0.0,cc18,50,2,accuracy,0.8375,tabpfn_trees13368_60
197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,0.0,cc18,50,2,roc_auc,0.9565021410863196,tabpfn_trees13368_60
198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,0.0,cc18,54,0,accuracy,0.2216981132075471,tabpfn_trees13368_60
199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,0.0,cc18,54,0,roc_auc,0.6365936040244341,tabpfn_trees13368_60
200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,cc18,54,1,accuracy,0.2641509433962264,tabpfn_trees13368_60
